fromNode	toNode	weight	direction	fromAltName	toAltName
PCNT	CRH	2.01956466712027e-06	undirected	NA	NA
PCNT	GAL	1.65072340655535e-06	undirected	NA	NA
PCNT	CDK2	1.72080670510924e-08	undirected	NA	NA
PCNT	CDK5R1	2.90327395640693e-05	undirected	NA	NA
PCNT	PPP2CA	1.78999441764462e-06	undirected	NA	NA
PCNT	CAPN1	1.72353607226337e-07	undirected	NA	NA
PCNT	GPX1	9.4589781666479e-05	undirected	NA	NA
PCNT	SYN3	9.46971878997093e-09	undirected	NA	NA
PCNT	REST	7.40342139738881e-08	undirected	NA	NA
PCNT	SP1	1.81972074469378e-06	undirected	NA	NA
RBM11	GRIK2	0.413827432226535	undirected	NA	NA
RBM11	IGF1	0.0779100732951167	undirected	NA	NA
RBM11	GDNF	0.0756976152628069	undirected	NA	NA
RBM11	ADCY4	0.0112014674452704	undirected	NA	NA
RBM11	CRH	2.84661897237052e-06	undirected	NA	NA
RBM11	GAL	2.88926640464772e-07	undirected	NA	NA
RBM11	CDK2	1.46548486332446e-05	undirected	NA	NA
RBM11	CDK5R1	0.000114640707063198	undirected	NA	NA
RBM11	PPP2CA	0.000186951180394147	undirected	NA	NA
RBM11	CAPN1	7.56457410630205e-05	undirected	NA	NA
RBM11	GPX1	1.76653712876278e-06	undirected	NA	NA
RBM11	SYN3	1.30795763941161e-08	undirected	NA	NA
RBM11	REST	1.03365008160171e-08	undirected	NA	NA
RBM11	SP1	0.000315839445571968	undirected	NA	NA
GRIK2	IGF1	0.0839036684317689	undirected	NA	NA
GRIK2	GDNF	0.0828706160583676	undirected	NA	NA
GRIK2	ADCY4	0.0111733011950633	undirected	NA	NA
GRIK2	CRH	2.8954452558047e-06	undirected	NA	NA
GRIK2	GAL	6.60022413355758e-07	undirected	NA	NA
GRIK2	CDK2	1.79610851091794e-05	undirected	NA	NA
GRIK2	CDK5R1	0.000124877936699257	undirected	NA	NA
GRIK2	PPP2CA	0.000238771297761294	undirected	NA	NA
GRIK2	CAPN1	0.000140675187537396	undirected	NA	NA
GRIK2	GPX1	2.4942779932987e-06	undirected	NA	NA
GRIK2	SYN3	1.76163680853308e-08	undirected	NA	NA
GRIK2	REST	8.96507221965899e-09	undirected	NA	NA
GRIK2	SP1	0.000537404533632566	undirected	NA	NA
IGF1	GDNF	0.251179868902379	undirected	NA	NA
IGF1	ADCY4	0.0315217639099694	undirected	NA	NA
IGF1	CRH	1.11358876125207e-06	undirected	NA	NA
IGF1	GAL	1.61993193245251e-07	undirected	NA	NA
IGF1	CDK2	1.16459558382102e-05	undirected	NA	NA
IGF1	CDK5R1	0.000115133317152309	undirected	NA	NA
IGF1	PPP2CA	0.000100878085375833	undirected	NA	NA
IGF1	CAPN1	9.82484439368108e-06	undirected	NA	NA
IGF1	GPX1	2.94349295464114e-07	undirected	NA	NA
IGF1	SYN3	7.55070286050394e-08	undirected	NA	NA
IGF1	REST	2.36698359511786e-07	undirected	NA	NA
IGF1	SP1	0.000295250969224954	undirected	NA	NA
GDNF	ADCY4	0.073433101553541	undirected	NA	NA
GDNF	CRH	1.78529010455415e-06	undirected	NA	NA
GDNF	GAL	7.09920352805389e-07	undirected	NA	NA
GDNF	CDK2	2.83648465621164e-06	undirected	NA	NA
GDNF	CDK5R1	0.000165208007979076	undirected	NA	NA
GDNF	PPP2CA	0.000158551356688218	undirected	NA	NA
GDNF	CAPN1	8.71910517133791e-06	undirected	NA	NA
GDNF	GPX1	1.06298831496374e-06	undirected	NA	NA
GDNF	SYN3	1.00550505441922e-08	undirected	NA	NA
GDNF	REST	1.27482801626318e-07	undirected	NA	NA
GDNF	SP1	0.000541856014991295	undirected	NA	NA
ADCY4	CRH	1.15008012126509e-06	undirected	NA	NA
ADCY4	GAL	6.16535998552054e-07	undirected	NA	NA
ADCY4	CDK2	1.3782904656735e-07	undirected	NA	NA
ADCY4	CDK5R1	3.74680915230446e-05	undirected	NA	NA
ADCY4	PPP2CA	1.81169545437415e-05	undirected	NA	NA
ADCY4	CAPN1	6.19903649952316e-07	undirected	NA	NA
ADCY4	GPX1	5.08500270464382e-06	undirected	NA	NA
ADCY4	SYN3	8.80281076140604e-10	undirected	NA	NA
ADCY4	REST	5.78079231900804e-08	undirected	NA	NA
ADCY4	SP1	6.36657257505926e-05	undirected	NA	NA
CRH	GAL	0.000388898871603672	undirected	NA	NA
CRH	CDK2	2.11619572363006e-06	undirected	NA	NA
CRH	CDK5R1	0.000848307329506202	undirected	NA	NA
CRH	PPP2CA	4.1146054075073e-05	undirected	NA	NA
CRH	CAPN1	6.4996182577237e-06	undirected	NA	NA
CRH	GPX1	1.70665158989366e-06	undirected	NA	NA
CRH	SYN3	4.22594560508185e-08	undirected	NA	NA
CRH	REST	3.1780500001797e-07	undirected	NA	NA
CRH	SP1	1.47270026778252e-05	undirected	NA	NA
GAL	CDK2	4.1438561642317e-06	undirected	NA	NA
GAL	CDK5R1	3.53849951299103e-05	undirected	NA	NA
GAL	PPP2CA	7.05268335443856e-06	undirected	NA	NA
GAL	CAPN1	2.89189676292247e-05	undirected	NA	NA
GAL	GPX1	2.80573024002161e-05	undirected	NA	NA
GAL	SYN3	5.50900492515877e-06	undirected	NA	NA
GAL	REST	4.42271488614956e-06	undirected	NA	NA
GAL	SP1	7.83203450045067e-06	undirected	NA	NA
CDK2	CDK5R1	1.1996145108926e-06	undirected	NA	NA
CDK2	PPP2CA	4.88296440913563e-05	undirected	NA	NA
CDK2	CAPN1	0.000629228513950326	undirected	NA	NA
CDK2	GPX1	1.43914964781264e-08	undirected	NA	NA
CDK2	SYN3	0.000103977948469781	undirected	NA	NA
CDK2	REST	9.82887888775755e-06	undirected	NA	NA
CDK2	SP1	4.18966712878583e-05	undirected	NA	NA
CDK5R1	PPP2CA	0.000128277243884982	undirected	NA	NA
CDK5R1	CAPN1	8.8783590871308e-05	undirected	NA	NA
CDK5R1	GPX1	1.65181074385094e-05	undirected	NA	NA
CDK5R1	SYN3	1.08939919635997e-07	undirected	NA	NA
CDK5R1	REST	5.11506202545562e-07	undirected	NA	NA
CDK5R1	SP1	0.000123546862038188	undirected	NA	NA
PPP2CA	CAPN1	0.00103239618339158	undirected	NA	NA
PPP2CA	GPX1	1.13092491645829e-06	undirected	NA	NA
PPP2CA	SYN3	3.05266856089346e-08	undirected	NA	NA
PPP2CA	REST	2.34887460590798e-07	undirected	NA	NA
PPP2CA	SP1	0.0388229570821195	undirected	NA	NA
CAPN1	GPX1	2.44132088862299e-05	undirected	NA	NA
CAPN1	SYN3	9.72407872057056e-07	undirected	NA	NA
CAPN1	REST	1.59638237968129e-07	undirected	NA	NA
CAPN1	SP1	0.000499802471278923	undirected	NA	NA
GPX1	SYN3	1.79773570332011e-06	undirected	NA	NA
GPX1	REST	7.6249884296808e-06	undirected	NA	NA
GPX1	SP1	3.10073404112976e-06	undirected	NA	NA
SYN3	REST	6.4187490236766e-05	undirected	NA	NA
SYN3	SP1	5.17367533223877e-08	undirected	NA	NA
REST	SP1	5.7772836238058e-07	undirected	NA	NA
