fromNode	toNode	weight	direction	fromAltName	toAltName
TP53	SLC6A2/NET	0.00716867297489759	undirected	NA	NA
CCNB1	ACTG	0.0325582728846343	undirected	NA	NA
CCNB1	BTG3	0.027441338405675	undirected	NA	NA
CCNB1	LRP1	0.0269451660731174	undirected	NA	NA
CCNB1	MAPT1	0.0250946867557652	undirected	NA	NA
CCNB1	SORL1	0.0590513947309645	undirected	NA	NA
CCNB1	CLIC6	0.142747373452979	undirected	NA	NA
CCNB1	CLCN5	0.0996127297875501	undirected	NA	NA
CCNB1	NEFL	0.0897423611541074	undirected	NA	NA
CCNB1	DNMT3L	0.0626120958592844	undirected	NA	NA
CCNB1	CCT8	0.0406088010215058	undirected	NA	NA
CCNB1	U2AF1	0.0362111542083694	undirected	NA	NA
CCNB1	RAB11A	0.00887952247175854	undirected	NA	NA
CCNB1	RAB10	0.0617918262260994	undirected	NA	NA
CCNB1	DBN1	0.00106797906352923	undirected	NA	NA
CCNB1	ATG10	0.006684399988825	undirected	NA	NA
CCNB1	ATG12	0.0899813538997357	undirected	NA	NA
CCNB1	SORCS2	0.036347379602774	undirected	NA	NA
CCNB1	RAB7A	0.0264534495948338	undirected	NA	NA
CCNB1	PPT1	0.00574051895949163	undirected	NA	NA
CCNB1	GABRA1	0.00864824306998714	undirected	NA	NA
CCNB1	GABRB1	0.0361006348792536	undirected	NA	NA
CCNB1	NOS1	0.045305383721807	undirected	NA	NA
CCNB1	GRIN1	0.0271222022571862	undirected	NA	NA
CCNB1	GRIK3	0.0280129732563273	undirected	NA	NA
CCNB1	ITPR1	0.00555450631063749	undirected	NA	NA
CCNB1	RGS10	0.0168225675804017	undirected	NA	NA
CCNB1	RGS12	0.0276436512319593	undirected	NA	NA
CCNB1	RGS13	0.0200946005014754	undirected	NA	NA
CCNB1	JUNB	0.0097867767576543	undirected	NA	NA
CCNB1	DRD3	0.0110618375009909	undirected	NA	NA
CCNB1	GABRG3	0.0128283021811442	undirected	NA	NA
CCNB1	GAD1/GAD67	0.00983960296466907	undirected	NA	NA
CCNB1	SLC6A11/GAT4	0.00672971451949929	undirected	NA	NA
CCNB1	PFKM	0.0567450310593071	undirected	NA	NA
CCNB1	PFKP	0.0170142150157806	undirected	NA	NA
CCNB1	SLC2A1	0.0634599233814547	undirected	NA	NA
CCNB1	GRM5	0.0209249797773958	undirected	NA	NA
CCNB1	GRM2	0.0251521373117735	undirected	NA	NA
CCNB1	RGS7	0.0154007287173581	undirected	NA	NA
CCNB1	ARC	0.00464529561802311	undirected	NA	NA
CCNB1	FOSB	0.00482473343519773	undirected	NA	NA
CCNB1	JUN/CJUN	0.0402096365983898	undirected	NA	NA
CCNB1	CHRM2	0.0188988948680137	undirected	NA	NA
CCNB1	SLC6A2/NET	0.0175448939345923	undirected	NA	NA
ACTG	BTG3	0.322435146201556	undirected	NA	NA
ACTG	LRP1	0.292406869324209	undirected	NA	NA
ACTG	MAPT1	0.00731816335356516	undirected	NA	NA
ACTG	SORL1	0.00415749131791882	undirected	NA	NA
ACTG	CLIC6	0.00930699404092999	undirected	NA	NA
ACTG	CLCN5	0.0110633501630232	undirected	NA	NA
ACTG	NEFL	0.00716485227526857	undirected	NA	NA
ACTG	DNMT3L	0.00552343035801554	undirected	NA	NA
ACTG	CCT8	0.0464600887282281	undirected	NA	NA
ACTG	U2AF1	0.0184827383433753	undirected	NA	NA
ACTG	RAB11A	0.00292610036679684	undirected	NA	NA
ACTG	RAB10	0.0137370472820606	undirected	NA	NA
ACTG	DBN1	0.00304107472053962	undirected	NA	NA
ACTG	ATG10	0.00554885162514761	undirected	NA	NA
ACTG	ATG12	0.016104366980118	undirected	NA	NA
ACTG	SORCS2	0.00597282262463196	undirected	NA	NA
ACTG	RAB7A	0.0387276019202358	undirected	NA	NA
ACTG	PPT1	0.00322159251193942	undirected	NA	NA
ACTG	GABRA1	0.0440051670842853	undirected	NA	NA
ACTG	GABRB1	0.0305796265587423	undirected	NA	NA
ACTG	NOS1	0.00986417655173922	undirected	NA	NA
ACTG	GRIN1	0.0538864327451056	undirected	NA	NA
ACTG	GRIK3	0.0695052403247968	undirected	NA	NA
ACTG	ITPR1	0.0110219433727983	undirected	NA	NA
ACTG	RGS10	0.0107394265552792	undirected	NA	NA
ACTG	RGS12	0.0556633943274213	undirected	NA	NA
ACTG	RGS13	0.014077936443093	undirected	NA	NA
ACTG	JUNB	0.00127464210107354	undirected	NA	NA
ACTG	DRD3	0.0212882854682351	undirected	NA	NA
ACTG	GABRG3	0.0255522831401729	undirected	NA	NA
ACTG	GAD1/GAD67	0.0305304629291018	undirected	NA	NA
ACTG	SLC6A11/GAT4	0.0110637010386468	undirected	NA	NA
ACTG	PFKM	0.00865168028970664	undirected	NA	NA
ACTG	PFKP	0.00228352927043708	undirected	NA	NA
ACTG	SLC2A1	0.0185072686864649	undirected	NA	NA
ACTG	GRM5	0.00648659159767656	undirected	NA	NA
ACTG	GRM2	0.073597255440614	undirected	NA	NA
ACTG	RGS7	0.0363831938562717	undirected	NA	NA
ACTG	ARC	0.00273216962675233	undirected	NA	NA
ACTG	FOSB	0.00690851482785755	undirected	NA	NA
ACTG	JUN/CJUN	0.0314151999255531	undirected	NA	NA
ACTG	CHRM2	0.00351476520448447	undirected	NA	NA
ACTG	SLC6A2/NET	0.0379985517418685	undirected	NA	NA
BTG3	LRP1	0.319532693266152	undirected	NA	NA
BTG3	MAPT1	0.0073766294393729	undirected	NA	NA
BTG3	SORL1	0.00326358025136907	undirected	NA	NA
BTG3	CLIC6	0.00619135724561587	undirected	NA	NA
BTG3	CLCN5	0.00979945424192979	undirected	NA	NA
BTG3	NEFL	0.006270786160455	undirected	NA	NA
BTG3	DNMT3L	0.00443200067982407	undirected	NA	NA
BTG3	CCT8	0.0464205904132836	undirected	NA	NA
BTG3	U2AF1	0.0201951510595761	undirected	NA	NA
BTG3	RAB11A	0.00396686269041396	undirected	NA	NA
BTG3	RAB10	0.0126156756907484	undirected	NA	NA
BTG3	DBN1	0.00403511444510905	undirected	NA	NA
BTG3	ATG10	0.00709253032815061	undirected	NA	NA
BTG3	ATG12	0.0133504951807256	undirected	NA	NA
BTG3	SORCS2	0.00511798662608293	undirected	NA	NA
BTG3	RAB7A	0.0393071309633126	undirected	NA	NA
BTG3	PPT1	0.00450897158338689	undirected	NA	NA
BTG3	GABRA1	0.0478226093349184	undirected	NA	NA
BTG3	GABRB1	0.0299997615417281	undirected	NA	NA
BTG3	NOS1	0.00923632881710362	undirected	NA	NA
BTG3	GRIN1	0.0567075597363956	undirected	NA	NA
BTG3	GRIK3	0.0704784884455648	undirected	NA	NA
BTG3	ITPR1	0.0144358429494929	undirected	NA	NA
BTG3	RGS10	0.0116443427353532	undirected	NA	NA
BTG3	RGS12	0.0561980207905556	undirected	NA	NA
BTG3	RGS13	0.0140905911827211	undirected	NA	NA
BTG3	JUNB	0.00115063395371142	undirected	NA	NA
BTG3	DRD3	0.0232365453205471	undirected	NA	NA
BTG3	GABRG3	0.0290447284567193	undirected	NA	NA
BTG3	GAD1/GAD67	0.0339522477156946	undirected	NA	NA
BTG3	SLC6A11/GAT4	0.0132980199865589	undirected	NA	NA
BTG3	PFKM	0.00742035211619433	undirected	NA	NA
BTG3	PFKP	0.00235197657301318	undirected	NA	NA
BTG3	SLC2A1	0.0162243191672955	undirected	NA	NA
BTG3	GRM5	0.00630946534823261	undirected	NA	NA
BTG3	GRM2	0.0736841900402757	undirected	NA	NA
BTG3	RGS7	0.0370564834053636	undirected	NA	NA
BTG3	ARC	0.00379231543429908	undirected	NA	NA
BTG3	FOSB	0.00839517604397367	undirected	NA	NA
BTG3	JUN/CJUN	0.0292837456525006	undirected	NA	NA
BTG3	CHRM2	0.00372880256985123	undirected	NA	NA
BTG3	SLC6A2/NET	0.0386149826842447	undirected	NA	NA
LRP1	MAPT1	0.00625932847485178	undirected	NA	NA
LRP1	SORL1	0.00258558435542556	undirected	NA	NA
LRP1	CLIC6	0.00705950432174075	undirected	NA	NA
LRP1	CLCN5	0.0102610927998968	undirected	NA	NA
LRP1	NEFL	0.0082670240031395	undirected	NA	NA
LRP1	DNMT3L	0.00385501811596927	undirected	NA	NA
LRP1	CCT8	0.0431101183775064	undirected	NA	NA
LRP1	U2AF1	0.0189426791150662	undirected	NA	NA
LRP1	RAB11A	0.00329954186448638	undirected	NA	NA
LRP1	RAB10	0.0131717413937602	undirected	NA	NA
LRP1	DBN1	0.00464686455838393	undirected	NA	NA
LRP1	ATG10	0.00662938264618454	undirected	NA	NA
LRP1	ATG12	0.0154844784268832	undirected	NA	NA
LRP1	SORCS2	0.00528074554655687	undirected	NA	NA
LRP1	RAB7A	0.0475173807304623	undirected	NA	NA
LRP1	PPT1	0.00270243129168177	undirected	NA	NA
LRP1	GABRA1	0.0658355986154562	undirected	NA	NA
LRP1	GABRB1	0.0492815545402674	undirected	NA	NA
LRP1	NOS1	0.0101978405354336	undirected	NA	NA
LRP1	GRIN1	0.08150094623901	undirected	NA	NA
LRP1	GRIK3	0.100422175555373	undirected	NA	NA
LRP1	ITPR1	0.00943873620075741	undirected	NA	NA
LRP1	RGS10	0.0103270787046819	undirected	NA	NA
LRP1	RGS12	0.0706765026635458	undirected	NA	NA
LRP1	RGS13	0.0166409983110559	undirected	NA	NA
LRP1	JUNB	0.00188306751476423	undirected	NA	NA
LRP1	DRD3	0.0251932470342599	undirected	NA	NA
LRP1	GABRG3	0.0261412078910891	undirected	NA	NA
LRP1	GAD1/GAD67	0.0324196070892363	undirected	NA	NA
LRP1	SLC6A11/GAT4	0.0106539532386973	undirected	NA	NA
LRP1	PFKM	0.00802438005718717	undirected	NA	NA
LRP1	PFKP	0.00171426123261167	undirected	NA	NA
LRP1	SLC2A1	0.0225863535268931	undirected	NA	NA
LRP1	GRM5	0.00624775095145117	undirected	NA	NA
LRP1	GRM2	0.0967656383468873	undirected	NA	NA
LRP1	RGS7	0.0458430840560495	undirected	NA	NA
LRP1	ARC	0.00281279006894475	undirected	NA	NA
LRP1	FOSB	0.00691591687485562	undirected	NA	NA
LRP1	JUN/CJUN	0.0459684237310532	undirected	NA	NA
LRP1	CHRM2	0.0043181346757086	undirected	NA	NA
LRP1	SLC6A2/NET	0.0449234648331998	undirected	NA	NA
MAPT1	SORL1	0.00163737249219621	undirected	NA	NA
MAPT1	CLIC6	0.0126950181875173	undirected	NA	NA
MAPT1	CLCN5	0.15071716672452	undirected	NA	NA
MAPT1	NEFL	0.0192468055783175	undirected	NA	NA
MAPT1	DNMT3L	0.00116508770379498	undirected	NA	NA
MAPT1	CCT8	0.00901931997132	undirected	NA	NA
MAPT1	U2AF1	0.0127512000756497	undirected	NA	NA
MAPT1	RAB11A	0.000119954092225527	undirected	NA	NA
MAPT1	RAB10	0.00128206976557965	undirected	NA	NA
MAPT1	DBN1	0.000447277035077966	undirected	NA	NA
MAPT1	ATG10	0.000111257353557465	undirected	NA	NA
MAPT1	ATG12	0.00387058302188776	undirected	NA	NA
MAPT1	SORCS2	0.000769923920949015	undirected	NA	NA
MAPT1	RAB7A	0.00101762327424577	undirected	NA	NA
MAPT1	PPT1	0.001382718206387	undirected	NA	NA
MAPT1	GABRA1	0.0010610710599733	undirected	NA	NA
MAPT1	GABRB1	0.00176593847901021	undirected	NA	NA
MAPT1	NOS1	0.000599297901749137	undirected	NA	NA
MAPT1	GRIN1	0.00152489102067369	undirected	NA	NA
MAPT1	GRIK3	0.00173225617107248	undirected	NA	NA
MAPT1	ITPR1	0.000537090834644083	undirected	NA	NA
MAPT1	RGS10	0.00188540931157913	undirected	NA	NA
MAPT1	RGS12	0.00277985435984233	undirected	NA	NA
MAPT1	RGS13	0.00382028469248884	undirected	NA	NA
MAPT1	JUNB	0.000349965931228441	undirected	NA	NA
MAPT1	DRD3	0.000482014233638485	undirected	NA	NA
MAPT1	GABRG3	0.000973720077368258	undirected	NA	NA
MAPT1	GAD1/GAD67	0.000708415166212855	undirected	NA	NA
MAPT1	SLC6A11/GAT4	0.00131291657779556	undirected	NA	NA
MAPT1	PFKM	0.000958107426870169	undirected	NA	NA
MAPT1	PFKP	0.00015804493189325	undirected	NA	NA
MAPT1	SLC2A1	0.00139725392565904	undirected	NA	NA
MAPT1	GRM5	0.00210030886847936	undirected	NA	NA
MAPT1	GRM2	0.00206968334005015	undirected	NA	NA
MAPT1	RGS7	0.00081529089314464	undirected	NA	NA
MAPT1	ARC	0.00119994711002048	undirected	NA	NA
MAPT1	FOSB	0.000259585409067982	undirected	NA	NA
MAPT1	JUN/CJUN	0.00272725974183003	undirected	NA	NA
MAPT1	CHRM2	0.00034634395525269	undirected	NA	NA
MAPT1	SLC6A2/NET	0.000720636258063856	undirected	NA	NA
SORL1	CLIC6	0.0855894323778486	undirected	NA	NA
SORL1	CLCN5	0.0153939401663768	undirected	NA	NA
SORL1	NEFL	0.0306697929896644	undirected	NA	NA
SORL1	DNMT3L	0.20177085850898	undirected	NA	NA
SORL1	CCT8	0.0258554199763656	undirected	NA	NA
SORL1	U2AF1	0.0139838873694062	undirected	NA	NA
SORL1	RAB11A	0.0218250806887119	undirected	NA	NA
SORL1	RAB10	0.139050871855475	undirected	NA	NA
SORL1	DBN1	0.0005857545952093	undirected	NA	NA
SORL1	ATG10	0.0138298566024843	undirected	NA	NA
SORL1	ATG12	0.0842729290004661	undirected	NA	NA
SORL1	SORCS2	0.0627617679351902	undirected	NA	NA
SORL1	RAB7A	0.0265166361235619	undirected	NA	NA
SORL1	PPT1	0.0129321038062806	undirected	NA	NA
SORL1	GABRA1	0.00180812246461647	undirected	NA	NA
SORL1	GABRB1	0.0157288191039465	undirected	NA	NA
SORL1	NOS1	0.116669021877957	undirected	NA	NA
SORL1	GRIN1	0.00800536259538871	undirected	NA	NA
SORL1	GRIK3	0.00908773342779889	undirected	NA	NA
SORL1	ITPR1	0.00961799291845676	undirected	NA	NA
SORL1	RGS10	0.0206650811519399	undirected	NA	NA
SORL1	RGS12	0.0144296150068289	undirected	NA	NA
SORL1	RGS13	0.0127673658067327	undirected	NA	NA
SORL1	JUNB	0.00778874368454778	undirected	NA	NA
SORL1	DRD3	0.0112180277465284	undirected	NA	NA
SORL1	GABRG3	0.0160769901360137	undirected	NA	NA
SORL1	GAD1/GAD67	0.0104140304134912	undirected	NA	NA
SORL1	SLC6A11/GAT4	0.00719245861338098	undirected	NA	NA
SORL1	PFKM	0.134423357298527	undirected	NA	NA
SORL1	PFKP	0.0949576369843174	undirected	NA	NA
SORL1	SLC2A1	0.0537811835478422	undirected	NA	NA
SORL1	GRM5	0.0331157552629621	undirected	NA	NA
SORL1	GRM2	0.00833272730731785	undirected	NA	NA
SORL1	RGS7	0.00894816689113509	undirected	NA	NA
SORL1	ARC	0.00529921899025123	undirected	NA	NA
SORL1	FOSB	0.00864755733147662	undirected	NA	NA
SORL1	JUN/CJUN	0.0161210249780815	undirected	NA	NA
SORL1	CHRM2	0.0372303753957074	undirected	NA	NA
SORL1	SLC6A2/NET	0.0136853035643439	undirected	NA	NA
CLIC6	CLCN5	0.0809586473330705	undirected	NA	NA
CLIC6	NEFL	0.123388075118233	undirected	NA	NA
CLIC6	DNMT3L	0.0821578092601656	undirected	NA	NA
CLIC6	CCT8	0.0279508340317683	undirected	NA	NA
CLIC6	U2AF1	0.0265671831631031	undirected	NA	NA
CLIC6	RAB11A	0.0152009954093183	undirected	NA	NA
CLIC6	RAB10	0.0757717788923409	undirected	NA	NA
CLIC6	DBN1	0.000496328629343174	undirected	NA	NA
CLIC6	ATG10	0.0109178866025404	undirected	NA	NA
CLIC6	ATG12	0.110377235866157	undirected	NA	NA
CLIC6	SORCS2	0.0522938390765426	undirected	NA	NA
CLIC6	RAB7A	0.0238711629596783	undirected	NA	NA
CLIC6	PPT1	0.00546133956735688	undirected	NA	NA
CLIC6	GABRA1	0.00403618439492265	undirected	NA	NA
CLIC6	GABRB1	0.0308818883757043	undirected	NA	NA
CLIC6	NOS1	0.0580251407941882	undirected	NA	NA
CLIC6	GRIN1	0.0182237532227914	undirected	NA	NA
CLIC6	GRIK3	0.01696066477068	undirected	NA	NA
CLIC6	ITPR1	0.00390707897698106	undirected	NA	NA
CLIC6	RGS10	0.0168479179967983	undirected	NA	NA
CLIC6	RGS12	0.0174224621024592	undirected	NA	NA
CLIC6	RGS13	0.0191624317601405	undirected	NA	NA
CLIC6	JUNB	0.0146121086030068	undirected	NA	NA
CLIC6	DRD3	0.00831679877412336	undirected	NA	NA
CLIC6	GABRG3	0.00889043980016701	undirected	NA	NA
CLIC6	GAD1/GAD67	0.00539099010824938	undirected	NA	NA
CLIC6	SLC6A11/GAT4	0.00518269224074112	undirected	NA	NA
CLIC6	PFKM	0.074287232330807	undirected	NA	NA
CLIC6	PFKP	0.0277821733106768	undirected	NA	NA
CLIC6	SLC2A1	0.0769652397010942	undirected	NA	NA
CLIC6	GRM5	0.0290962677091195	undirected	NA	NA
CLIC6	GRM2	0.0142426520286394	undirected	NA	NA
CLIC6	RGS7	0.00978412589657997	undirected	NA	NA
CLIC6	ARC	0.00524832352483677	undirected	NA	NA
CLIC6	FOSB	0.00573985770402311	undirected	NA	NA
CLIC6	JUN/CJUN	0.0362833790578982	undirected	NA	NA
CLIC6	CHRM2	0.0362457929237568	undirected	NA	NA
CLIC6	SLC6A2/NET	0.0126439233873875	undirected	NA	NA
CLCN5	NEFL	0.0889614653388249	undirected	NA	NA
CLCN5	DNMT3L	0.014552439199929	undirected	NA	NA
CLCN5	CCT8	0.0331405239933317	undirected	NA	NA
CLCN5	U2AF1	0.033265949019735	undirected	NA	NA
CLCN5	RAB11A	0.00133608770938839	undirected	NA	NA
CLCN5	RAB10	0.0156693525586535	undirected	NA	NA
CLCN5	DBN1	0.000803350195877247	undirected	NA	NA
CLCN5	ATG10	0.000872675966324648	undirected	NA	NA
CLCN5	ATG12	0.0349745303697217	undirected	NA	NA
CLCN5	SORCS2	0.0093146807969274	undirected	NA	NA
CLCN5	RAB7A	0.00930537333242382	undirected	NA	NA
CLCN5	PPT1	0.00367012484500674	undirected	NA	NA
CLCN5	GABRA1	0.00488659485530878	undirected	NA	NA
CLCN5	GABRB1	0.0183942404817183	undirected	NA	NA
CLCN5	NOS1	0.00944670221948885	undirected	NA	NA
CLCN5	GRIN1	0.0124815876411421	undirected	NA	NA
CLCN5	GRIK3	0.0146716351491438	undirected	NA	NA
CLCN5	ITPR1	0.00347181430098608	undirected	NA	NA
CLCN5	RGS10	0.0153718358139083	undirected	NA	NA
CLCN5	RGS12	0.019683552354117	undirected	NA	NA
CLCN5	RGS13	0.0222983838932241	undirected	NA	NA
CLCN5	JUNB	0.00441319886651436	undirected	NA	NA
CLCN5	DRD3	0.00552708512347145	undirected	NA	NA
CLCN5	GABRG3	0.00608461546265739	undirected	NA	NA
CLCN5	GAD1/GAD67	0.00462516365809069	undirected	NA	NA
CLCN5	SLC6A11/GAT4	0.00718347162501846	undirected	NA	NA
CLCN5	PFKM	0.0137925419413719	undirected	NA	NA
CLCN5	PFKP	0.00190055134147469	undirected	NA	NA
CLCN5	SLC2A1	0.0203151334931391	undirected	NA	NA
CLCN5	GRM5	0.0151860049369544	undirected	NA	NA
CLCN5	GRM2	0.0136152040940066	undirected	NA	NA
CLCN5	RGS7	0.00772822467095576	undirected	NA	NA
CLCN5	ARC	0.00589765892583504	undirected	NA	NA
CLCN5	FOSB	0.00247201052621682	undirected	NA	NA
CLCN5	JUN/CJUN	0.0226306243474746	undirected	NA	NA
CLCN5	CHRM2	0.00518315716546823	undirected	NA	NA
CLCN5	SLC6A2/NET	0.007033014023562	undirected	NA	NA
NEFL	DNMT3L	0.0371236585691405	undirected	NA	NA
NEFL	CCT8	0.0359125081687445	undirected	NA	NA
