fromNode	toNode	weight	direction	fromAltName	toAltName
CNR2	TAF10/TBPAF	0.00372867067253491	undirected	NA	NA
CNR2	SUV39H2	0.0037960717254313	undirected	NA	NA
FAAH	LEP	0.0395720639200813	undirected	NA	NA
FAAH	PDYN	0.0658329135367171	undirected	NA	NA
FAAH	NPEPPS/PSA	0.0181632843871964	undirected	NA	NA
FAAH	CIT	0.0100197877684662	undirected	NA	NA
FAAH	CSNK2A1	0.0206695962040179	undirected	NA	NA
FAAH	CSNK2A2	0.0938344370015714	undirected	NA	NA
FAAH	CSNK2B	0.115078211866541	undirected	NA	NA
FAAH	DUSP1/MKP-1	0.13339945274628	undirected	NA	NA
FAAH	GSK3B	0.0297957932801765	undirected	NA	NA
FAAH	GPLD1	0.00376641406138053	undirected	NA	NA
FAAH	FRK	0.0119368487460078	undirected	NA	NA
FAAH	MAPKAPK2/MAPKAPK	0.0298898929074354	undirected	NA	NA
FAAH	MARCKS	0.0347098470089352	undirected	NA	NA
FAAH	MTOR/FRAP1	0.0283650957443143	undirected	NA	NA
FAAH	PPM1G/PPP2CG	0.0712439152343499	undirected	NA	NA
FAAH	PRKAA1	0.0365792669890219	undirected	NA	NA
FAAH	PPP3CC	0.00490953616882617	undirected	NA	NA
FAAH	PPP2R5C	0.0226995102852499	undirected	NA	NA
FAAH	PPP2R1B	0.00359778392725985	undirected	NA	NA
FAAH	PRKCB/PRKCB1	0.0194545769931252	undirected	NA	NA
FAAH	PRKCE	0.0239520792001259	undirected	NA	NA
FAAH	PTEN	0.107700357470648	undirected	NA	NA
FAAH	CAPNS1	0.00211732214798611	undirected	NA	NA
FAAH	CAPN2	0.00303654456750582	undirected	NA	NA
FAAH	TIMP1	0.0343005480497151	undirected	NA	NA
FAAH	PPARG	4.65453090049859e-05	undirected	NA	NA
FAAH	DNAJC5	8.90413369016921e-05	undirected	NA	NA
FAAH	DNAJA3	0.00515732101393215	undirected	NA	NA
FAAH	HSPA9	0.00386102581541901	undirected	NA	NA
FAAH	HSPD1/HSP60	0.000616152255853189	undirected	NA	NA
FAAH	HSPE1	0.0075579571158889	undirected	NA	NA
FAAH	NCOA1	0.00774710006148533	undirected	NA	NA
FAAH	NCOA3	0.0309143857960534	undirected	NA	NA
FAAH	STARD3	0.0347366432127209	undirected	NA	NA
FAAH	NURR77/NR4A1	0.0137421459746343	undirected	NA	NA
FAAH	NR5A1/SF1	0.00472965473184404	undirected	NA	NA
FAAH	SNCG	0.00380621160151769	undirected	NA	NA
FAAH	ADARB1/RED1	0.0654435771291015	undirected	NA	NA
FAAH	ATF4	0.044689728297878	undirected	NA	NA
FAAH	EGR2	0.0368085336771262	undirected	NA	NA
FAAH	DHX9/RHA	0.0213465845517458	undirected	NA	NA
FAAH	DDX17	0.00124990786078974	undirected	NA	NA
FAAH	PINK1	0.0408532544657764	undirected	NA	NA
FAAH	POLR2C	0.0133907162244476	undirected	NA	NA
FAAH	RAC1	0.0614805731596014	undirected	NA	NA
FAAH	TFE3	0.0201054585660085	undirected	NA	NA
FAAH	TAF10/TBPAF	0.012155939237884	undirected	NA	NA
FAAH	SUV39H2	0.018079160248561	undirected	NA	NA
LEP	PDYN	0.0301557167738063	undirected	NA	NA
LEP	NPEPPS/PSA	0.0136800625391294	undirected	NA	NA
LEP	CIT	0.00336109402525959	undirected	NA	NA
LEP	CSNK2A1	0.0156413904614639	undirected	NA	NA
LEP	CSNK2A2	0.066308101531984	undirected	NA	NA
LEP	CSNK2B	0.107205442787854	undirected	NA	NA
LEP	DUSP1/MKP-1	0.0661177673506812	undirected	NA	NA
LEP	GSK3B	0.0318886683608415	undirected	NA	NA
LEP	GPLD1	0.00266083756133604	undirected	NA	NA
LEP	FRK	0.00499577463076343	undirected	NA	NA
LEP	MAPKAPK2/MAPKAPK	0.0344950783415322	undirected	NA	NA
LEP	MARCKS	0.0588337576534667	undirected	NA	NA
LEP	MTOR/FRAP1	0.0508945561491922	undirected	NA	NA
LEP	PPM1G/PPP2CG	0.104740885027412	undirected	NA	NA
LEP	PRKAA1	0.0804543248284624	undirected	NA	NA
LEP	PPP3CC	0.0191199045448987	undirected	NA	NA
LEP	PPP2R5C	0.0115587442955646	undirected	NA	NA
LEP	PPP2R1B	0.00687861043207805	undirected	NA	NA
LEP	PRKCB/PRKCB1	0.0097694645127988	undirected	NA	NA
LEP	PRKCE	0.00471709744852415	undirected	NA	NA
LEP	PTEN	0.0716962794720028	undirected	NA	NA
LEP	CAPNS1	0.00507318458097602	undirected	NA	NA
LEP	CAPN2	0.000979224012024775	undirected	NA	NA
LEP	TIMP1	0.0247264077531046	undirected	NA	NA
LEP	PPARG	0.000455490400073529	undirected	NA	NA
LEP	DNAJC5	0.000579702848883576	undirected	NA	NA
LEP	DNAJA3	0.0114902475913644	undirected	NA	NA
LEP	HSPA9	0.0121150989057397	undirected	NA	NA
LEP	HSPD1/HSP60	0.00361420878615557	undirected	NA	NA
LEP	HSPE1	0.0313462504284117	undirected	NA	NA
LEP	NCOA1	0.00738470425323281	undirected	NA	NA
LEP	NCOA3	0.0847573215655051	undirected	NA	NA
LEP	STARD3	0.0821896673918063	undirected	NA	NA
LEP	NURR77/NR4A1	0.00987543860208868	undirected	NA	NA
LEP	NR5A1/SF1	0.00368460481239623	undirected	NA	NA
LEP	SNCG	0.00406287436458478	undirected	NA	NA
LEP	ADARB1/RED1	0.0815128997523396	undirected	NA	NA
LEP	ATF4	0.0190714838774626	undirected	NA	NA
LEP	EGR2	0.0360758032283363	undirected	NA	NA
LEP	DHX9/RHA	0.0167633395885056	undirected	NA	NA
LEP	DDX17	0.0012167823773636	undirected	NA	NA
LEP	PINK1	0.0169359176738629	undirected	NA	NA
LEP	POLR2C	0.0247280236519344	undirected	NA	NA
LEP	RAC1	0.0463698741649522	undirected	NA	NA
LEP	TFE3	0.0283517854756007	undirected	NA	NA
LEP	TAF10/TBPAF	0.0272868727700293	undirected	NA	NA
LEP	SUV39H2	0.0211419501751014	undirected	NA	NA
PDYN	NPEPPS/PSA	0.115985864044371	undirected	NA	NA
PDYN	CIT	0.088041324225946	undirected	NA	NA
PDYN	CSNK2A1	0.0683762626797466	undirected	NA	NA
PDYN	CSNK2A2	0.178427989981592	undirected	NA	NA
PDYN	CSNK2B	0.130231366649585	undirected	NA	NA
PDYN	DUSP1/MKP-1	0.0511419790528164	undirected	NA	NA
PDYN	GSK3B	0.0682310035524686	undirected	NA	NA
PDYN	GPLD1	0.0342720722468163	undirected	NA	NA
PDYN	FRK	0.0311151501803854	undirected	NA	NA
PDYN	MAPKAPK2/MAPKAPK	0.0708460244946026	undirected	NA	NA
PDYN	MARCKS	0.0528532829610562	undirected	NA	NA
PDYN	MTOR/FRAP1	0.0351769180978244	undirected	NA	NA
PDYN	PPM1G/PPP2CG	0.0726737495148801	undirected	NA	NA
PDYN	PRKAA1	0.0470200324060591	undirected	NA	NA
PDYN	PPP3CC	0.00773962829413962	undirected	NA	NA
PDYN	PPP2R5C	0.0562787546995939	undirected	NA	NA
PDYN	PPP2R1B	0.0132147112350095	undirected	NA	NA
PDYN	PRKCB/PRKCB1	0.0284993251060489	undirected	NA	NA
PDYN	PRKCE	0.0101569200063934	undirected	NA	NA
PDYN	PTEN	0.037072469945476	undirected	NA	NA
PDYN	CAPNS1	0.00635600432471467	undirected	NA	NA
PDYN	CAPN2	0.00446821604214928	undirected	NA	NA
PDYN	TIMP1	0.0144771808256785	undirected	NA	NA
PDYN	PPARG	0.000171378817476487	undirected	NA	NA
PDYN	DNAJC5	0.000342199990925882	undirected	NA	NA
PDYN	DNAJA3	0.00929632908240692	undirected	NA	NA
PDYN	HSPA9	0.00671412357070224	undirected	NA	NA
PDYN	HSPD1/HSP60	0.00153934773348671	undirected	NA	NA
PDYN	HSPE1	0.00994474322645062	undirected	NA	NA
PDYN	NCOA1	0.00332162426322593	undirected	NA	NA
PDYN	NCOA3	0.0274232749916119	undirected	NA	NA
PDYN	STARD3	0.029255247461583	undirected	NA	NA
PDYN	NURR77/NR4A1	0.00656452917990248	undirected	NA	NA
PDYN	NR5A1/SF1	0.00492873304568641	undirected	NA	NA
PDYN	SNCG	0.00300937380459458	undirected	NA	NA
PDYN	ADARB1/RED1	0.053373580734724	undirected	NA	NA
PDYN	ATF4	0.00860063858105223	undirected	NA	NA
PDYN	EGR2	0.026494853290872	undirected	NA	NA
PDYN	DHX9/RHA	0.0115916062294672	undirected	NA	NA
PDYN	DDX17	0.00100197570620798	undirected	NA	NA
PDYN	PINK1	0.0116550939224129	undirected	NA	NA
PDYN	POLR2C	0.0177062534843786	undirected	NA	NA
PDYN	RAC1	0.0284016956413279	undirected	NA	NA
PDYN	TFE3	0.0215784381377594	undirected	NA	NA
PDYN	TAF10/TBPAF	0.0207720439459934	undirected	NA	NA
PDYN	SUV39H2	0.0170281732765708	undirected	NA	NA
NPEPPS/PSA	CIT	0.0498788052349	undirected	NA	NA
NPEPPS/PSA	CSNK2A1	0.0216040835994048	undirected	NA	NA
NPEPPS/PSA	CSNK2A2	0.0795033197565875	undirected	NA	NA
NPEPPS/PSA	CSNK2B	0.0556114274858639	undirected	NA	NA
NPEPPS/PSA	DUSP1/MKP-1	0.0185909852197755	undirected	NA	NA
NPEPPS/PSA	GSK3B	0.0486774787635775	undirected	NA	NA
NPEPPS/PSA	GPLD1	0.0154971728426214	undirected	NA	NA
NPEPPS/PSA	FRK	0.0345050342244465	undirected	NA	NA
NPEPPS/PSA	MAPKAPK2/MAPKAPK	0.0488296190926569	undirected	NA	NA
NPEPPS/PSA	MARCKS	0.0502575931624865	undirected	NA	NA
NPEPPS/PSA	MTOR/FRAP1	0.0328468560426633	undirected	NA	NA
NPEPPS/PSA	PPM1G/PPP2CG	0.0294997204271483	undirected	NA	NA
NPEPPS/PSA	PRKAA1	0.0331129874252247	undirected	NA	NA
NPEPPS/PSA	PPP3CC	0.0100939743569148	undirected	NA	NA
NPEPPS/PSA	PPP2R5C	0.0133403632003614	undirected	NA	NA
NPEPPS/PSA	PPP2R1B	0.0129150334431527	undirected	NA	NA
NPEPPS/PSA	PRKCB/PRKCB1	0.0070433410203286	undirected	NA	NA
NPEPPS/PSA	PRKCE	0.00137578218199315	undirected	NA	NA
NPEPPS/PSA	PTEN	0.0148290172249308	undirected	NA	NA
NPEPPS/PSA	CAPNS1	0.00684088594631269	undirected	NA	NA
NPEPPS/PSA	CAPN2	0.00101324857813562	undirected	NA	NA
NPEPPS/PSA	TIMP1	0.00877909104086578	undirected	NA	NA
NPEPPS/PSA	PPARG	0.000785686748379758	undirected	NA	NA
NPEPPS/PSA	DNAJC5	0.00179836653570331	undirected	NA	NA
NPEPPS/PSA	DNAJA3	0.0097859107573533	undirected	NA	NA
NPEPPS/PSA	HSPA9	0.00909295173837226	undirected	NA	NA
NPEPPS/PSA	HSPD1/HSP60	0.00366627173615376	undirected	NA	NA
NPEPPS/PSA	HSPE1	0.0134465090730488	undirected	NA	NA
NPEPPS/PSA	NCOA1	0.00138026874702403	undirected	NA	NA
NPEPPS/PSA	NCOA3	0.0218693803129656	undirected	NA	NA
NPEPPS/PSA	STARD3	0.0200958874469548	undirected	NA	NA
NPEPPS/PSA	NURR77/NR4A1	0.0028377979704439	undirected	NA	NA
NPEPPS/PSA	NR5A1/SF1	0.00115986124100361	undirected	NA	NA
NPEPPS/PSA	SNCG	0.00143390405928636	undirected	NA	NA
NPEPPS/PSA	ADARB1/RED1	0.0269667381334538	undirected	NA	NA
NPEPPS/PSA	ATF4	0.00308264074163122	undirected	NA	NA
NPEPPS/PSA	EGR2	0.011947296971559	undirected	NA	NA
NPEPPS/PSA	DHX9/RHA	0.00491191374804256	undirected	NA	NA
NPEPPS/PSA	DDX17	0.000393129517801077	undirected	NA	NA
NPEPPS/PSA	PINK1	0.00419438886550209	undirected	NA	NA
NPEPPS/PSA	POLR2C	0.00826546038966577	undirected	NA	NA
NPEPPS/PSA	RAC1	0.0135620421940977	undirected	NA	NA
NPEPPS/PSA	TFE3	0.0152327393881967	undirected	NA	NA
NPEPPS/PSA	TAF10/TBPAF	0.0271998424103303	undirected	NA	NA
NPEPPS/PSA	SUV39H2	0.0118867757994676	undirected	NA	NA
CIT	CSNK2A1	0.0486816742341929	undirected	NA	NA
CIT	CSNK2A2	0.042055639563493	undirected	NA	NA
CIT	CSNK2B	0.0201648519456672	undirected	NA	NA
CIT	DUSP1/MKP-1	0.00762415947290912	undirected	NA	NA
CIT	GSK3B	0.0199161360620383	undirected	NA	NA
CIT	GPLD1	0.0957846066075981	undirected	NA	NA
CIT	FRK	0.0797373335909807	undirected	NA	NA
CIT	MAPKAPK2/MAPKAPK	0.0249981231579044	undirected	NA	NA
CIT	MARCKS	0.0146970919449117	undirected	NA	NA
CIT	MTOR/FRAP1	0.0102864407972997	undirected	NA	NA
CIT	PPM1G/PPP2CG	0.0105084406349909	undirected	NA	NA
CIT	PRKAA1	0.00787158176333006	undirected	NA	NA
CIT	PPP3CC	0.00241223094019063	undirected	NA	NA
CIT	PPP2R5C	0.0157191230065391	undirected	NA	NA
CIT	PPP2R1B	0.0104979192829392	undirected	NA	NA
CIT	PRKCB/PRKCB1	0.00469047227004408	undirected	NA	NA
CIT	PRKCE	0.000870805740179611	undirected	NA	NA
CIT	PTEN	0.00351482656573739	undirected	NA	NA
CIT	CAPNS1	0.00353847905217729	undirected	NA	NA
CIT	CAPN2	0.000525004551100142	undirected	NA	NA
CIT	TIMP1	0.00234724625789237	undirected	NA	NA
CIT	PPARG	0.000172166963849577	undirected	NA	NA
CIT	DNAJC5	0.00029515294616198	undirected	NA	NA
CIT	DNAJA3	0.00312126685224732	undirected	NA	NA
CIT	HSPA9	0.00242990499678399	undirected	NA	NA
CIT	HSPD1/HSP60	0.00086512715378931	undirected	NA	NA
CIT	HSPE1	0.00238921214814926	undirected	NA	NA
CIT	NCOA1	0.00023049578162272	undirected	NA	NA
CIT	NCOA3	0.00515779826559583	undirected	NA	NA
CIT	STARD3	0.00451370170235683	undirected	NA	NA
CIT	NURR77/NR4A1	0.000472273512612331	undirected	NA	NA
CIT	NR5A1/SF1	0.00094277736476287	undirected	NA	NA
CIT	SNCG	0.000336879932480109	undirected	NA	NA
CIT	ADARB1/RED1	0.00595136530919108	undirected	NA	NA
CIT	ATF4	0.000555209758444502	undirected	NA	NA
CIT	EGR2	0.00233092213533102	undirected	NA	NA
CIT	DHX9/RHA	0.000808389562132908	undirected	NA	NA
CIT	DDX17	0.000359372556812088	undirected	NA	NA
CIT	PINK1	0.000799425086384514	undirected	NA	NA
CIT	POLR2C	0.00242330933368389	undirected	NA	NA
CIT	RAC1	0.00336563987761123	undirected	NA	NA
CIT	TFE3	0.00297679223978939	undirected	NA	NA
CIT	TAF10/TBPAF	0.00478207412015201	undirected	NA	NA
CIT	SUV39H2	0.00260748500639138	undirected	NA	NA
CSNK2A1	CSNK2A2	0.0896002024462964	undirected	NA	NA
CSNK2A1	CSNK2B	0.0694231937001274	undirected	NA	NA
CSNK2A1	DUSP1/MKP-1	0.0376195773890863	undirected	NA	NA
CSNK2A1	GSK3B	0.0344436707234561	undirected	NA	NA
CSNK2A1	GPLD1	0.167586453293389	undirected	NA	NA
CSNK2A1	FRK	0.0150218652116008	undirected	NA	NA
CSNK2A1	MAPKAPK2/MAPKAPK	0.0519734081844452	undirected	NA	NA
CSNK2A1	MARCKS	0.0373381498318326	undirected	NA	NA
CSNK2A1	MTOR/FRAP1	0.033514890601663	undirected	NA	NA
CSNK2A1	PPM1G/PPP2CG	0.0514337576823348	undirected	NA	NA
CSNK2A1	PRKAA1	0.0281805726742439	undirected	NA	NA
CSNK2A1	PPP3CC	0.00724232937901307	undirected	NA	NA
CSNK2A1	PPP2R5C	0.0313425139925117	undirected	NA	NA
CSNK2A1	PPP2R1B	0.0166994917688554	undirected	NA	NA
CSNK2A1	PRKCB/PRKCB1	0.0197736778675512	undirected	NA	NA
CSNK2A1	PRKCE	0.00368638869619885	undirected	NA	NA
CSNK2A1	PTEN	0.0252220530243225	undirected	NA	NA
CSNK2A1	CAPNS1	0.00670302822681992	undirected	NA	NA
CSNK2A1	CAPN2	0.00242341541100226	undirected	NA	NA
CSNK2A1	TIMP1	0.0116063697877216	undirected	NA	NA
CSNK2A1	PPARG	0.000207066458553087	undirected	NA	NA
CSNK2A1	DNAJC5	0.00042426900589716	undirected	NA	NA
CSNK2A1	DNAJA3	0.0091450918438452	undirected	NA	NA
CSNK2A1	HSPA9	0.00764946935556978	undirected	NA	NA
CSNK2A1	HSPD1/HSP60	0.00194887602874959	undirected	NA	NA
CSNK2A1	HSPE1	0.00949247633480712	undirected	NA	NA
CSNK2A1	NCOA1	0.00245945962790047	undirected	NA	NA
CSNK2A1	NCOA3	0.0333656907280237	undirected	NA	NA
CSNK2A1	STARD3	0.0367336758584057	undirected	NA	NA
CSNK2A1	NURR77/NR4A1	0.00454629048808031	undirected	NA	NA
CSNK2A1	NR5A1/SF1	0.00490100561259546	undirected	NA	NA
CSNK2A1	SNCG	0.00254116046934193	undirected	NA	NA
CSNK2A1	ADARB1/RED1	0.0312510171230403	undirected	NA	NA
CSNK2A1	ATF4	0.00610440607605	undirected	NA	NA
CSNK2A1	EGR2	0.0158324499990272	undirected	NA	NA
CSNK2A1	DHX9/RHA	0.00736759949226851	undirected	NA	NA
CSNK2A1	DDX17	0.000913972923808931	undirected	NA	NA
CSNK2A1	PINK1	0.00704701732619537	undirected	NA	NA
CSNK2A1	POLR2C	0.00429283891490274	undirected	NA	NA
CSNK2A1	RAC1	0.017335564156828	undirected	NA	NA
CSNK2A1	TFE3	0.00874072595531586	undirected	NA	NA
CSNK2A1	TAF10/TBPAF	0.00943179622893164	undirected	NA	NA
CSNK2A1	SUV39H2	0.00939698349218031	undirected	NA	NA
CSNK2A2	CSNK2B	0.184658806059818	undirected	NA	NA
CSNK2A2	DUSP1/MKP-1	0.074794658582806	undirected	NA	NA
CSNK2A2	GSK3B	0.143773915940224	undirected	NA	NA
CSNK2A2	GPLD1	0.0295164411057521	undirected	NA	NA
CSNK2A2	FRK	0.0253694321238316	undirected	NA	NA
CSNK2A2	MAPKAPK2/MAPKAPK	0.133770434577309	undirected	NA	NA
CSNK2A2	MARCKS	0.112588045904072	undirected	NA	NA
CSNK2A2	MTOR/FRAP1	0.0877180070015001	undirected	NA	NA
CSNK2A2	PPM1G/PPP2CG	0.102303729093924	undirected	NA	NA
CSNK2A2	PRKAA1	0.0884217630132453	undirected	NA	NA
CSNK2A2	PPP3CC	0.0350094595103932	undirected	NA	NA
CSNK2A2	PPP2R5C	0.0702849618807223	undirected	NA	NA
CSNK2A2	PPP2R1B	0.0570632224661381	undirected	NA	NA
CSNK2A2	PRKCB/PRKCB1	0.064635245840028	undirected	NA	NA
CSNK2A2	PRKCE	0.0200071687309716	undirected	NA	NA
CSNK2A2	PTEN	0.0642035426214603	undirected	NA	NA
CSNK2A2	CAPNS1	0.0314775877063048	undirected	NA	NA
CSNK2A2	CAPN2	0.0123916100056898	undirected	NA	NA
CSNK2A2	TIMP1	0.0378377711509555	undirected	NA	NA
CSNK2A2	PPARG	0.000903115924036272	undirected	NA	NA
CSNK2A2	DNAJC5	0.00145943310831074	undirected	NA	NA
CSNK2A2	DNAJA3	0.0322274837288314	undirected	NA	NA
CSNK2A2	HSPA9	0.0255515309826161	undirected	NA	NA
CSNK2A2	HSPD1/HSP60	0.00780463410042532	undirected	NA	NA
CSNK2A2	HSPE1	0.0354621916007986	undirected	NA	NA
CSNK2A2	NCOA1	0.0165767496120949	undirected	NA	NA
CSNK2A2	NCOA3	0.0624163214092948	undirected	NA	NA
CSNK2A2	STARD3	0.0644776617194562	undirected	NA	NA
CSNK2A2	NURR77/NR4A1	0.0259690480781889	undirected	NA	NA
CSNK2A2	NR5A1/SF1	0.0143309602328122	undirected	NA	NA
CSNK2A2	SNCG	0.0134416413105083	undirected	NA	NA
CSNK2A2	ADARB1/RED1	0.10310661026036	undirected	NA	NA
CSNK2A2	ATF4	0.0212224030776118	undirected	NA	NA
CSNK2A2	EGR2	0.0606046129383633	undirected	NA	NA
CSNK2A2	DHX9/RHA	0.0352559825315888	undirected	NA	NA
CSNK2A2	DDX17	0.00308978330096519	undirected	NA	NA
CSNK2A2	PINK1	0.0297955404266866	undirected	NA	NA
CSNK2A2	POLR2C	0.036149538232802	undirected	NA	NA
CSNK2A2	RAC1	0.0690634052973667	undirected	NA	NA
CSNK2A2	TFE3	0.0674386493934777	undirected	NA	NA
CSNK2A2	TAF10/TBPAF	0.0631240546604773	undirected	NA	NA
CSNK2A2	SUV39H2	0.0575773893111594	undirected	NA	NA
CSNK2B	DUSP1/MKP-1	0.129033177661361	undirected	NA	NA
CSNK2B	GSK3B	0.100667653708151	undirected	NA	NA
CSNK2B	GPLD1	0.0165153342539562	undirected	NA	NA
CSNK2B	FRK	0.0191026512034006	undirected	NA	NA
CSNK2B	MAPKAPK2/MAPKAPK	0.0892108897298675	undirected	NA	NA
CSNK2B	MARCKS	0.0983698795686148	undirected	NA	NA
CSNK2B	MTOR/FRAP1	0.0840793839203339	undirected	NA	NA
CSNK2B	PPM1G/PPP2CG	0.155367422015535	undirected	NA	NA
CSNK2B	PRKAA1	0.102836693252619	undirected	NA	NA
CSNK2B	PPP3CC	0.0342632495168976	undirected	NA	NA
CSNK2B	PPP2R5C	0.066255238897148	undirected	NA	NA
CSNK2B	PPP2R1B	0.0268865907988226	undirected	NA	NA
CSNK2B	PRKCB/PRKCB1	0.0616101264523647	undirected	NA	NA
CSNK2B	PRKCE	0.0269818639324252	undirected	NA	NA
CSNK2B	PTEN	0.123573350854825	undirected	NA	NA
